Item ID,Item Group ID,Name,SKU,Category Name,Variation,Description,Package Weight,Package Width,Package Height,Package Length,Sell Price,Image 1,Image 2,Image 3,Image 4,Image 5,Stock
33308,5379,"Kidsmate Kemeja Koko Panjang Billy","123720KJK","Kemeja Anak Laki Laki","Brown, XXXL (9-10T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,79799,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,1
33309,5379,"Kidsmate Kemeja Koko Panjang Billy","123721KJK","Kemeja Anak Laki Laki","White, S (1-2T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,66149,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,7
33310,5379,"Kidsmate Kemeja Koko Panjang Billy","123722KJK","Kemeja Anak Laki Laki","White, M (3-4T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,68249,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,0
33311,5379,"Kidsmate Kemeja Koko Panjang Billy","123723KJK","Kemeja Anak Laki Laki","White, L (5-6T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,70349,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,0
33312,5379,"Kidsmate Kemeja Koko Panjang Billy","123724KJK","Kemeja Anak Laki Laki","White, XL (7-8T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,73499,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,0
33313,5379,"Kidsmate Kemeja Koko Panjang Billy","123725KJK","Kemeja Anak Laki Laki","White, XXL (8-9T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,76649,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,0
33314,5379,"Kidsmate Kemeja Koko Panjang Billy","123726KJK","Kemeja Anak Laki Laki","White, XXXL (9-10T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,79799,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,0
33315,5379,"Kidsmate Kemeja Koko Panjang Billy","123727KJK","Kemeja Anak Laki Laki","Navy, S (1-2T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,66149,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,19
33316,5379,"Kidsmate Kemeja Koko Panjang Billy","123728KJK","Kemeja Anak Laki Laki","Navy, M (3-4T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,68249,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,1
33317,5379,"Kidsmate Kemeja Koko Panjang Billy","123729KJK","Kemeja Anak Laki Laki","Navy, L (5-6T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,70349,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,1
33318,5379,"Kidsmate Kemeja Koko Panjang Billy","123730KJK","Kemeja Anak Laki Laki","Navy, XL (7-8T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,73499,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,0
33319,5379,"Kidsmate Kemeja Koko Panjang Billy","123731KJK","Kemeja Anak Laki Laki","Navy, XXL (8-9T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,76649,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,0
33320,5379,"Kidsmate Kemeja Koko Panjang Billy","123732KJK","Kemeja Anak Laki Laki","Navy, XXXL (9-10T)","Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy

Kidsmate Kemeja Koko Panjang Billy",100,0,0,0,79799,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-4.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5379-b04b0aa6-4792-4f4f-9bf2-1545c2c71f33.jpeg,0
25276,8633,"Kidsmate Kemeja Koko Polos Rami","114189KJK","Kemeja Anak Laki Laki","crem, S (1-2T)"," Koko Polos Rami kidsmate




Series koko terbaru dari kidsmate

Bahan super cuakepp

Linen dengan serat khas

Cocok bgt buat yg suka casual ramadhan series

Buat lebaran cakep

Buat jalan jalan Santai juga bisa bgt

Ada 4 pilihan warna yg bikin galau pilih yg mana

Tapi jgn kbykn galau takut keduluan checkout




Size chart:

S (1-2T) LD 34 PJ 43

M (3-4T) LD 37 PJ 44

L (5-6T) LD 39 PJ 47

XL (7-8T) LD 40 PJ 49

XXL (8-9T) LD 41 PJ 54

XXXL (9-10T) LD 42 PJ 56




LD lebar dada, PJ panjang baju

Harap cek size chart Sebelum check out",100,1,1,1,55649,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/8633-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/919c5f79-dadd-42f9-b142-fc0d46d9e2d4.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004952734_2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004954436_3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004959051_5.png,7
25277,8633,"Kidsmate Kemeja Koko Polos Rami","114190KJK","Kemeja Anak Laki Laki","crem, M (3-4T)"," Koko Polos Rami kidsmate




Series koko terbaru dari kidsmate

Bahan super cuakepp

Linen dengan serat khas

Cocok bgt buat yg suka casual ramadhan series

Buat lebaran cakep

Buat jalan jalan Santai juga bisa bgt

Ada 4 pilihan warna yg bikin galau pilih yg mana

Tapi jgn kbykn galau takut keduluan checkout




Size chart:

S (1-2T) LD 34 PJ 43

M (3-4T) LD 37 PJ 44

L (5-6T) LD 39 PJ 47

XL (7-8T) LD 40 PJ 49

XXL (8-9T) LD 41 PJ 54

XXXL (9-10T) LD 42 PJ 56




LD lebar dada, PJ panjang baju

Harap cek size chart Sebelum check out",100,1,1,1,57749,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/8633-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/919c5f79-dadd-42f9-b142-fc0d46d9e2d4.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004952734_2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004954436_3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004959051_5.png,1
25278,8633,"Kidsmate Kemeja Koko Polos Rami","114191KJK","Kemeja Anak Laki Laki","crem, L (5-6T)"," Koko Polos Rami kidsmate




Series koko terbaru dari kidsmate

Bahan super cuakepp

Linen dengan serat khas

Cocok bgt buat yg suka casual ramadhan series

Buat lebaran cakep

Buat jalan jalan Santai juga bisa bgt

Ada 4 pilihan warna yg bikin galau pilih yg mana

Tapi jgn kbykn galau takut keduluan checkout




Size chart:

S (1-2T) LD 34 PJ 43

M (3-4T) LD 37 PJ 44

L (5-6T) LD 39 PJ 47

XL (7-8T) LD 40 PJ 49

XXL (8-9T) LD 41 PJ 54

XXXL (9-10T) LD 42 PJ 56




LD lebar dada, PJ panjang baju

Harap cek size chart Sebelum check out",100,1,1,1,59849,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/8633-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/919c5f79-dadd-42f9-b142-fc0d46d9e2d4.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004952734_2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004954436_3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004959051_5.png,0
25279,8633,"Kidsmate Kemeja Koko Polos Rami","114192KJK","Kemeja Anak Laki Laki","crem, XL (7-8T)"," Koko Polos Rami kidsmate




Series koko terbaru dari kidsmate

Bahan super cuakepp

Linen dengan serat khas

Cocok bgt buat yg suka casual ramadhan series

Buat lebaran cakep

Buat jalan jalan Santai juga bisa bgt

Ada 4 pilihan warna yg bikin galau pilih yg mana

Tapi jgn kbykn galau takut keduluan checkout




Size chart:

S (1-2T) LD 34 PJ 43

M (3-4T) LD 37 PJ 44

L (5-6T) LD 39 PJ 47

XL (7-8T) LD 40 PJ 49

XXL (8-9T) LD 41 PJ 54

XXXL (9-10T) LD 42 PJ 56




LD lebar dada, PJ panjang baju

Harap cek size chart Sebelum check out",100,1,1,1,61949,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/8633-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/919c5f79-dadd-42f9-b142-fc0d46d9e2d4.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004952734_2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004954436_3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004959051_5.png,0
2545,8633,"Kidsmate Kemeja Koko Polos Rami","114201KJK","Kemeja Anak Laki Laki","S (1-2T), putih"," Koko Polos Rami kidsmate




Series koko terbaru dari kidsmate

Bahan super cuakepp

Linen dengan serat khas

Cocok bgt buat yg suka casual ramadhan series

Buat lebaran cakep

Buat jalan jalan Santai juga bisa bgt

Ada 4 pilihan warna yg bikin galau pilih yg mana

Tapi jgn kbykn galau takut keduluan checkout




Size chart:

S (1-2T) LD 34 PJ 43

M (3-4T) LD 37 PJ 44

L (5-6T) LD 39 PJ 47

XL (7-8T) LD 40 PJ 49

XXL (8-9T) LD 41 PJ 54

XXXL (9-10T) LD 42 PJ 56




LD lebar dada, PJ panjang baju

Harap cek size chart Sebelum check out",100,1,1,1,55649,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/a1712dfb79234820ae5e52a2c49fd1e9~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&from=520841845&idc=my2&ps=933b5bde&shcp=2c1af732&shp=1f0b6a75&t=555f072d,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/919c5f79-dadd-42f9-b142-fc0d46d9e2d4.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004952734_2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004954436_3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004959051_5.png,0
2541,8633,"Kidsmate Kemeja Koko Polos Rami","114202KJK","Kemeja Anak Laki Laki","M (3-4T), putih"," Koko Polos Rami kidsmate




Series koko terbaru dari kidsmate

Bahan super cuakepp

Linen dengan serat khas

Cocok bgt buat yg suka casual ramadhan series

Buat lebaran cakep

Buat jalan jalan Santai juga bisa bgt

Ada 4 pilihan warna yg bikin galau pilih yg mana

Tapi jgn kbykn galau takut keduluan checkout




Size chart:

S (1-2T) LD 34 PJ 43

M (3-4T) LD 37 PJ 44

L (5-6T) LD 39 PJ 47

XL (7-8T) LD 40 PJ 49

XXL (8-9T) LD 41 PJ 54

XXXL (9-10T) LD 42 PJ 56




LD lebar dada, PJ panjang baju

Harap cek size chart Sebelum check out",100,1,1,1,57749,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/8633-1.png,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/a1712dfb79234820ae5e52a2c49fd1e9~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&from=520841845&idc=my2&ps=933b5bde&shcp=2c1af732&shp=1f0b6a75&t=555f072d,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004952734_2.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004954436_3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004959051_5.png,0
2560,8633,"Kidsmate Kemeja Koko Polos Rami","114203KJK","Kemeja Anak Laki Laki","L (5-6T), putih"," Koko Polos Rami kidsmate




Series koko terbaru dari kidsmate

Bahan super cuakepp

Linen dengan serat khas

Cocok bgt buat yg suka casual ramadhan series

Buat lebaran cakep

Buat jalan jalan Santai juga bisa bgt

Ada 4 pilihan warna yg bikin galau pilih yg mana

Tapi jgn kbykn galau takut keduluan checkout




Size chart:

S (1-2T) LD 34 PJ 43

M (3-4T) LD 37 PJ 44

L (5-6T) LD 39 PJ 47

XL (7-8T) LD 40 PJ 49

XXL (8-9T) LD 41 PJ 54

XXXL (9-10T) LD 42 PJ 56




LD lebar dada, PJ panjang baju

Harap cek size chart Sebelum check out",100,1,1,1,59849,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/8633-1.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/919c5f79-dadd-42f9-b142-fc0d46d9e2d4.jpeg,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/a1712dfb79234820ae5e52a2c49fd1e9~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&from=520841845&idc=my2&ps=933b5bde&shcp=2c1af732&shp=1f0b6a75&t=555f072d,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004954436_3.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/1732004959051_5.png,1
